region,continent,alpha_2_code,alpha_3_code,numeric_code,indicator,year,deprivations,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Lao People's Democratic Republic,Asia,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.866079926,Total,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.670963883,Female,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.712797403,Male,,%,,,,Total
Lesotho,Africa,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.692034841,Total,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.894693255,Female,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.907251477,Male,,%,,,,Total
Liberia,Africa,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.901136637,Total,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.506985188,Female,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.534629583,Male,,%,,,,Total
Madagascar,Africa,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.521020412,Total,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.499046445,Female,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.500643015,Male,,%,,,,Total
Malawi,Africa,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.49984777,Total,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.073040724,Female,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.077219486,Male,,%,,,,Total
Maldives,Oceania,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.075166464,Total,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.007278442,Female,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.014173985,Male,,%,,,,Total
Mali,Africa,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,2.01077652,Total,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091153145,Female,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091407537,Male,,%,,,,Total
Mauritania,Africa,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.091278791,Total,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.209133029,Female,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.191271663,Male,,%,,,,Total
Mexico,North America,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.200211644,Total,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.318221688,Female,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.330452561,Male,,%,,,,Total
Mongolia,Asia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.324496508,Total,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.342881203,Female,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.33528018,Male,,%,,,,Total
Mozambique,Africa,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2011,2.339113951,Total,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.851997614,Female,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.851997614,Female,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.859477639,Male,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.859477639,Male,,%,,,,Total
Myanmar,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.855816841,Total,,%,,,,Total
Burma,Asia,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.855816841,Total,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.618933558,Female,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.637455344,Male,,%,,,,Total
Namibia,Africa,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.628195763,Total,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.435654283,Female,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.396523118,Male,,%,,,,Total
Nepal,Asia,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.416355252,Total,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.455352068,Female,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.450870991,Male,,%,,,,Total
Niger,Africa,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,2.453066111,Total,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.956009507,Female,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.955855012,Male,,%,,,,Total
Nigeria,Africa,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.955931187,Total,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.564153552,Female,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.510654807,Male,,%,,,,Total
Pakistan,Asia,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.537711859,Total,,%,,,,Total
Papua New Guinea,Asia,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.348051071,Female,,%,,,,Total
Papua New Guinea,Asia,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.354372501,Male,,%,,,,Total
Papua New Guinea,Asia,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,2.351402283,Total,,%,,,,Total
Paraguay,South America ,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.479351878,Female,,%,,,,Total
Paraguay,South America ,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.481289506,Male,,%,,,,Total
Paraguay,South America ,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.480341554,Total,,%,,,,Total
Peru,South America ,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.424046755,Female,,%,,,,Total
Peru,South America ,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.405376315,Male,,%,,,,Total
Peru,South America ,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2012,1.414522529,Total,,%,,,,Total
Rwanda,Africa,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.661130667,Female,,%,,,,Total
Rwanda,Africa,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.679886103,Male,,%,,,,Total
Rwanda,Africa,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.67052865,Total,,%,,,,Total
Sao Tome and Principe,Africa,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.5680722,Female,,%,,,,Total
Sao Tome and Principe,Africa,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.623872638,Male,,%,,,,Total
Sao Tome and Principe,Africa,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,1.595601082,Total,,%,,,,Total
Senegal,Africa,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.770578742,Female,,%,,,,Total
Senegal,Africa,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.786584973,Male,,%,,,,Total
Senegal,Africa,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.778560638,Total,,%,,,,Total
Sierra Leone,Africa,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.885849118,Female,,%,,,,Total
Sierra Leone,Africa,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.902493119,Male,,%,,,,Total
Sierra Leone,Africa,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.894240022,Total,,%,,,,Total
South Africa,Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.382190108,Female,,%,,,,Total
South Africa,Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.373132348,Male,,%,,,,Total
South Africa,Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.377526164,Total,,%,,,,Total
Suriname,South America ,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.311431527,Female,,%,,,,Total
Suriname,South America ,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.346822143,Male,,%,,,,Total
Suriname,South America ,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.32942903,Total,,%,,,,Total
Tajikistan,Asia,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.36166966,Female,,%,,,,Total
Tajikistan,Asia,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.364290118,Male,,%,,,,Total
Tajikistan,Asia,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2017,1.362979054,Total,,%,,,,Total
Thailand,Asia,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.112080097,Female,,%,,,,Total
Thailand,Asia,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.123308182,Male,,%,,,,Total
Thailand,Asia,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.118037581,Total,,%,,,,Total
Timor-Leste,Asia,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.676053166,Female,,%,,,,Total
Timor-Leste,Asia,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.694412231,Male,,%,,,,Total
Timor-Leste,Asia,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.685546756,Total,,%,,,,Total
Togo,Africa,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.043754339,Female,,%,,,,Total
Togo,Africa,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.023777485,Male,,%,,,,Total
Togo,Africa,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2014,2.033573151,Total,,%,,,,Total
Tunisia,Africa,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.182626128,Female,,%,,,,Total
Tunisia,Africa,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.189980865,Male,,%,,,,Total
Tunisia,Africa,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.186426759,Total,,%,,,,Total
Turkmenistan,Asia,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.166413426,Female,,%,,,,Total
Turkmenistan,Asia,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.171684742,Male,,%,,,,Total
Turkmenistan,Asia,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.169086456,Total,,%,,,,Total
Uganda,Africa,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.872739673,Female,,%,,,,Total
Uganda,Africa,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.88177073,Male,,%,,,,Total
Uganda,Africa,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2016,1.877276778,Total,,%,,,,Total
"Tanzania, United Republic of",Africa,TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.204374313,Female,,%,,,,Total
"Tanzania, United Republic of",Africa,TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.253640652,Male,,%,,,,Total
"Tanzania, United Republic of",Africa,TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,2.229268312,Total,,%,,,,Total
Yemen,Asia,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.769648314,Female,,%,,,,Total
Yemen,Asia,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.704174161,Male,,%,,,,Total
Yemen,Asia,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2013,1.736549854,Total,,%,,,,Total
Zambia,Africa,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.966592908,Female,,%,,,,Total
Zambia,Africa,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.998090625,Male,,%,,,,Total
Zambia,Africa,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2018,1.982265949,Total,,%,,,,Total
Zimbabwe,Africa,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.741359353,Female,,%,,,,Total
Zimbabwe,Africa,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.777011871,Male,,%,,,,Total
Zimbabwe,Africa,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous moderate standards,2015,1.759284973,Total,,%,,,,Total
